I just did 20 push ups . I felt like I was going to die	push up	Push ups
I just ran a mile My legs feel so light	ran	Running
I ran three miles for the first time in a month . I 'm glad I did it , but am out of shape .	ran	Running
I did a 30 minute bodyweight plyometric circuit . I enjoyed the feeling of getting stronger .	bodyweight plyometric circuit	Interval Training
I went running   I was tiered	running	Running
I went dancing   I felt energized	dancing	Dancing
I did the dumbell bench press . I felt like moving up 5 on the 4th set .	dumbell bench press	Bench press
I did the leg press . I felt like keeping my weight the same .	leg press	Leg press
bench press on flat bench . very tired	bench press	Bench press
barbell squat exhausted	squat	Squats
I took a yoga class at the gym today . I feel relaxed and more energised .	yoga class	Yoga
I ran on the treadmill today for 30 minutes . I feel so tired and exhausted .	treadmill	Treadmill
I played golf for an hour today and walked the course .   It felt good getting out in the fresh air and I feel rejuvenated .	played golf	Golf
I walked 1 mile before work .   I felt tired , but it was a good tired .	walked	Walking
I just did a 12-rep set of one - armed rows I feel energized	one - armed rows	Weights, general
I just did a 10-rep set of bench press I feel great	bench press	Bench press
I ran three miles on sidewalks . I felt tired .	ran	Jogging
I did forty pushups . I felt strained .	pushups	Push ups
I just did thirty crunches . My abs are shaky !	crunches	Abdominal Crunches
I did two sets of twenty crunches ! My abs are on fire !	crunches	Abdominal Crunches
I did 4 sets of bench press I 'm exhausted and feel like I 'm in muscle failure .	bench press	Bench press
I spent 30 minutes on the eliptical . I felt good during the workout , like I could go on forever .	eliptical	Elliptical Machine
Ran for 10 minutes straight at the local gym I felt Tire after the running	Ran	Running
Lifted weight at the gym I felt Exhausted after lifting the weights	Lifted	Bicep Curl
I did thigh toning pilates for 20 minutes I felt great and tired altogether	thigh toning pilates	Pilates
I jogged for 45 minutes around the nearby trail My knee was hurting but I would do it again tomorrow	jogged	Jogging
I just walk a mile . I am very tired .	walk	Walking
I just finish my 40 minutes running . I am very thirsty .	running	Running
I biked 10 miles on a stationary bike at medium resistance . It was a low level cardio workout .	stationary bike	Bicycling
I did an hour yoga class .   It was an easy flow .	yoga	Yoga
i just finished five rounds of 30 push up exhausting	push up	Push ups
i made 30 sit ups   it was painful	sit ups	Sit Ups
I did 20 push - ups strong and pumped	push - ups	Push ups
I did 50 jumping jacks kind of tired	jumping jacks	Jumping Jacks
I did three sets of 100 jumping jacks . My whole body felt tired .	jumping jacks	Jumping Jacks
I did 4 sets of butterfly sit - ups . My abs were on fire .	butterfly sit - ups	Sit Ups
I walked for 5 miles . I feel really tired and my legs are sore .	walked	Walking
I rode my bike for 20 miles yesterday . My legs and back are aching .	rode my bike	Bicycling
I just jogged 5 miles   My legs feel rubbery	jogged	Jogging
I finished my morning run I feel good and energetic	morning run	Running
Today I did 2 sets of 20 crunches . My legs are killing me !	crunches	Abdominal Crunches
I ran for 60 minutes straight . It felt so good !	ran	Running
I ran three miles on a treadmill today . I felt a little tired in the beginning , but recovered by the end .	ran	Cardio
I was able to bench press three sets of 200 lbs today . Afterwards I felt exhausted .	bench press	Bench press
I ran one mile on the treadmill .   I ca n't feel my legs and I feel like throwing up .	ran	Running
I did a 20 minute ab workout .   I felt horrible .	ab workout	Abdominal Crunches
i just ran 2 miles   it was tiring	ran	Running
i did 20 sit ups i felt terrible	sit ups	Sit Ups
I did My Usual first set of the workout aka my run   i felt good adrenaline and feel like i need to do this more often	run	Running
Managed to do 3 sets on the dumbells i was feeling tired but got ta keep going	dumbells	Dumbbells
I just ran for an hour on the treadmill . I felt more energy and relaxed at this time .	ran	Running
I just finished doing a chest press using the machine .   I felt drained and tired from this workout .	chest press	Bench press
I ran 3 and a half miles on the treadmill . My legs are burning .	ran	Running
I did an online ab workout . My stomach feels queasy .	ab workout	Abdominal Crunches
I just did 100 pushups . It was so painful , but helpful .	pushups	Push ups
I jogged 800 meters to my friends house and back . I felt relaxed and in peace , breathing in and out as i was witnessing the beautiful environment .	jogged	Jogging
Ran three miles on the treadmill .   My knee was hurting .	Ran	Jogging
3000 M row Getting faster .	row	Rowing
I ran after my toddler and my infant and picked one up in each arm simultaneously . It was exhausting !	ran	Housework
I went for a rigorous walk around the neighborhood . I felt refreshed and tired at the same time .	walk	Walking
I just did 50 push - ups ! My arms feel like Jelly !	push - ups	Push ups
I just did 100 sit - ups ! My stomach hurts so much !	sit - ups	Sit Ups
I just did 1 hour in the elliptic I am exhausted !	elliptic	Elliptical Machine
I did 20 pushups for chest I am feeling great about it !	pushups for chest	Push ups
I did 50 pull - ups , 100 push - ups , and 150 squats today . My arms is feeling numb , it hurts when I sit down .	pull - ups push - ups squats	Crossfit
I ran 5 K today , outside and as fast as I can . I 'm sweating like crazy , my body temperature feels higher than normal .	ran	Running
  Dumbbell rows feel better body	Dumbbell rows	Dumbbells
  Pushups   very important exercise of body	Pushups	Push ups
I went surfing for 3 hours Shoulders are a bit tired , but my legs feel great	surfing	Surfing
Went climbing at Red Rocks for 2 hours My hands feel a little cramped up	climbing	Rock climbing
I bicycled four miles on the trail today . It was awesome !	bicycled	Bicycling
I played basketball for an hour today . It was terrific .	basketball	Basketball
I just did three sets of bench presses with 10 reps each . It was hard to get to that tenth rep on the third set .	bench presses	Bench press
I played a pick - up game of basketball . I 'm practically too wiped out to drive home !	basketball	Basketball
I walked for one mile . I feel pretty good .	walked	Walking
I ran 10 miles . I am exhausted .	ran	Running
I just did 45 minutes of cardio . I was so tired , but felt accomplished .	cardio	Cardio
I swam 10 full laps in the pool . My arms and legs feel like jelly and I just want to sleep now .	swam	Swimming
I jogged on the beach My legs are exhausted and shaky	jogged	Jogging
I rode my bicycle I forgot how much balance and torso control a bike needs	bicycle	Bicycling
I did pushups against the wall . I felt challenged .	pushups	Push ups
I did sqats against the wall I felt a burn .	sqats	Squats
I ran a mile I felt proud	ran	Jogging
I did kickboxing   I was tired	kickboxing	Kickboxing
I ran 2 miles on the treadmill today . I was really tired and out of breath afterwards .	ran	Running
I exercised in a step aerobics class today at the YMCA .   I felt really energized and strong after the class .	step aerobics	Aerobics
I did plank exercises for five minutes today . Every muscle in my body is sore .	plank	Planking
I walked a half mile around the neighborhood earlier . I feel invigorated and alive .	walk	Walking
Going to Running I feel very fresh .	Running	Bicycling
Going to Swimming   Feel very refreshed .	Swimming	Yoga
Swimming i feel relaxing	Swimming	Swimming
Volleyball i felt happy	Volleyball	Volleyball
I just did ten burpees My abs are shaking	burpees	Burpees
I ran 10 miles today at the park . My heart felt numb and my legs were cramping .	ran	Running
I have tried the stairmaster I could't do it , I felt misserable	stairmaster	Stair Climbing
I tried doing squats I could ' t do it proprietlu and I felt ashamed	squats	Squats
I played soccer for the first time in two weeks . My ankle got swollen but I did enjoy myself .	soccer	Soccer
I did 30 push ups . It was painful . I struggled to the end .	push ups	Push ups
I ran sprints up the hills by the field exhausted	ran sprints	Running
I jogged with my dog around the neighborhood I felt calm and purposeful	jogged	Jogging
I ran for 30 minutes I felt great doing it	ran	Jogging
I just did yoga for 1 hour I feel relaxed and limber	yoga	Yoga
I did jumping jacks . during - felt like I was dying after - felt like I was dying to a lesser extent	jumping jacks	Jumping Jacks
I did a bunch of dumbbell curls during - feel the burn after - wow my muscles feel warm	dumbbell curls	Bicep Curl
I walked for a total of two miles . I enjoyed the walk but was kinda tired at the end .	walked	Walking
I did a 30 minute cardio . I was wore out but energized as well .	cardio	Cardio
I just walked 5 miles   It was nice to get out of the house and active	walked	Walking
I just did 50 squats I hated it ! It was too much work and I am sore !	squats	Squats
I worked out on the elliptical for 30 minutes I feel tired and my legs are sore .	elliptical	Elliptical Machine
I walked on the treadmill for an hour . I feel weak and out of shape .	treadmill	Treadmill
I did a barre workout video .    My legs were shaking at the end .  	barre	Exercise Class
I did a cardio dance workout .   I was so winded and totally exhausted when I was finishing .  	cardio dance	Zumba
I used the rowing machine at the gym for about 30 min today . I felt very accomplished but worn out .	rowing machine	Rowing
I walked five miles with a friend today . I enjoyed the outdoors and the company , especially knowing I was getting some good exercise in to boot .	walked	Walking
i just did 80 ab crunches set at 50lbs . i felt a little tight in the chest	ab crunches	Abdominal Crunches
i walked on a treadmill at 2.8 mph for 30 minutes i felt that i could do more .	treadmill	Treadmill
I just did 8 reps of 3 sets of heavy back squats . I felt a lot stronger !	squats	Squats
I just ran nonstop for 3 miles . I feel very accomplished now !	ran	Running
I just completed an RPM class . I really pushed myself .	RPM class	Cardio
I just ran four miles . I felt terrible since I am so out of shape .	ran	Running
I took a 3 mile walk . I feel so energized !	walk	Walking
I just did 50 pushups . That 's was a lot of work !	pushups	Push ups
I pedaled the stationary bike for 20 minutes .    My knees felt weak when I finished .	stationary bike	Bicycling
I walked two miles .   My legs were tired , but overall I had more energy .	walked	Walking
I jogged one mile . I felt totally exhausted and shakey .	jogged	Jogging
I did fifteen leg lifts on each leg . I felt stretched and ready to go , l	  leg lifts	Leg Raises
I walked briskly through the mall three times this morning without stopping I felt invigorated	walked	Walking
I went swimming this morning and swam 6 laps without stopping I felt tired , but good after swimming the 6 laps .	swimming	Swimming
I went for a 6 mile hike . I am tired and achey , but feeling good !	hike	Hiking
I used the elliptical for thirty minutes . My legs are tired .	elliptical	Elliptical Machine
I used the rowing machine for 20 minutes in the early morning .   I felt tired in my muscles and my heart was racing but I was very alert and ready to get to my paperwork .	rowing	Rowing
I walked the 20 minutes to work at a quick pace while wearing my loaded backpack .   I felt a little tired and a little bit sweaty but ready to use my brains .	walked	Walking
I did CINDY in the CrossFit workout   I felt energized	CrossFit	Crossfit
I ran 2 miles I felt tired and breathless	ran	Jogging
I just ran a mile on the beach I feel refressed but a little tired	ran	Jogging
I just swam 20 laps I feel my upper arms getting bigger	swam	Swimming
I did a four mile hike . I 'm exhausted .	hike	Hiking
I did 15 minutes on the elliptical . My legs are so sore	elliptical	Elliptical Machine
I played basketball for 90 minutes . It felt great to break a good sweat !	basketball	Basketball
I played ultimate frisbee for an hour . I feel like I was really quick on the field .	ultimate frisbee	Ultimate Frisbee
I deadlifted 100 lbs . I felt accomplished . This was a new personal record .	deadlifted	Weights, general
I did a HIT class at my gym . I felt good . It challenged me .	HIT class	Cardio
I played tennis for two hours I am really tired	played	Tennis
I ran a marathon I am exhausted	ran	Running
I did 20 minutes of yoga I feel rejuvenated	yoga	Yoga
I just did 30 minutes of Dancer - cise I felt the burn and am sweaty and tired .	Dancer - cise	Aerobics
I did HITT Cardio outdoors on the track I was exhausted	HITT Cardio	Running
I did dumbbell deadlifts   My legs hurt and I'm tired	deadlifts	Weights, general
I bicycled to town and back . It was so tiring I think it was uphill both ways .	bicycled	Bicycling
I hiked through the hills today . I enjoyed the scenery , but my legs feel like rubber .	hiked	Hiking
I spent one hour on the elliptical machine . I felt outstanding and exhilarating .	elliptical machine	Elliptical Machine
I did four sets of 15 reps on the incline press . My pecs are totally sore .	incline press	Bench press
I completed 30 minutes of yoga I felt relaxed and flexible	yoga	Yoga
I ran a mile on the treadmill I felt so out of shape	ran	Running
I just did 25 pull ups I felt sore afterwards	pull ups	Pull ups
I did 15 squats I feel sore	squats	Squats
I just did 100 sit ups at the gym . My abdomen aches and I 'm a bit shaky .	sit ups	Sit Ups
I walked 10 miles on the treadmill . My feet hurt and I am out of breath .	walked	Walking
I played a two hours tennis soccer I feel relaxed	soccer	Soccer
I work one hour gym I feel very comfortable	gym	Burpees
  MY FIRST WORKOUT IS WALKING I FELT BETTER	WALKING	Walking
MY SECOND WORKOUT IS JOGGING I FELT TIRED	JOGGING	Jogging
I did a 30 min HIIT class Tired and sore	HIIT class	Crossfit
I walked 5 miles   Full of energy	walked	Walking
I did 3 sets of 15 of straight leg raises   I felt motivated the whole time	leg raises	Leg Raises
I did 25 stomach crunches I felt sweaty	stomach crunches	Abdominal Crunches
I did mostly strength training including bench press after I was done I felt pump up	bench press	Bench press
I did mostly ab workouts including leg lifts after I was done I felt sore in my back area	leg lifts	Leg Raises
I ran 2 miles on the road . I tired .	ran	Running
I was cycling in gym . I felt relax and happy .	cycling	Bicycling
I played shuttle game It was very good and healthy	shuttle game	Table tennis
I am doing yoga daily It gives me endurance , strength , balance and flexibility	yoga	Aerobics
Went for a jog Felt Good	jog	Jogging
Went for a hike Felt Tired	hike	Hiking
I just swam from the la jolla cove to the Scripps pier Steady , even pace	swam	Swimming
Met with my boot camp group this morning we kicked each others butts !	boot camp	Cardio
I did one hour of zumba .   I feel energetic and happy .	zumba	Zumba
I did 30 mins on the treadmill . I felt bored and tired .	treadmill	Treadmill
I did a 5 mile run . I was drained afterwards .	run	Jogging
I did 3 sets of crunches . my abs were destroyed .	crunches	Abdominal Crunches
I went for a walk today . I felt tired .	walk	Walking
I did 20 jumping jacks . I felt fresh .	jumping jacks	Jumping Jacks
I warmed up by running I felt tired in the beginning but then picked it up afterwards .	running	Running
I went upstairs to go and focus on weights .   I felt pumped up	weights	Weights, general
I spent 45 minutes on the elliptical machine . It felt good for my muscles but felt like longer than 45 minutes .	elliptical machine	Elliptical Machine
I did 30 burpees . My arms and legs were screaming in pain toward the end .	burpees	Burpees
I did 25 laps in the pool . I felt alittle winded at first but felt great after my swim .	pool	Swimming
I walked 3.0 miles . I felt energized .	walked	Walking
I did a 30 minute yoga video My glutes have really loosened up	yoga	Stretching
I rode the exercise bike for 40 minutes My legs feel strong	bike	Bicycling
I went walking   I felt refreshed	walking	Walking
I went swimming   I was tired	swimming	Swimming
I went to Crossfit this morning I felt good	Crossfit	Crossfit
I went on a 30 minute jog i felt tired	jog	Running
I biked five miles . I feel energetic .	biked	Bicycling
I ran two miles . I feel refreshed .	ran	Running
I did walk 20 minutes in a treadmill today . I felt so good after that 20 minute walk .	walk	Walking
I did my 10 minutes hola hoop dance this morning . It feels good to get back on my hola hoop workout again .	hola hoop dance	Dancing
I ran around the lake .   Tired and winded	ran	Running
Completed 25 push - ups this morning .   Arms are still sore .	push - ups	Push ups
I danced for 30 minutes today . I felt wonderful after dancing .	danced	Dancing
I walked one mile today . I was so tired after walking .	walked	Walking
I ran six miles I felt GREAT afterwards ! But now , I really need some water .	ran	Running
I did 16 chin - ups I feel like I can conquer the world ! I beat my record today =)	chin - ups	Chin ups
I just rode my bicycle seventeen miles . I feel great but it is hot outside .	rode my bicycle	Bicycling
I just walked for six miles . I feel good and it was a nice day out .	walked	Walking
Running at Park My body is very active .	Running	Running
Swimming Will feel very fresh	Swimming	Swimming
A rode my bike on the beach path for 15 miles I felt good but tired	rode my bike	Bicycling
i hiked 4 miles of the trail it felt relaxing and peaceful	hiked	Hiking
I walked on the elliptical for 20 minutes today After the workout I felt more awake , energized , and ready for the day .	walked	Walking
Yesterday my workout was cleaning the bathroom and kitchen . During the exercise I felt like I was getting things accomplished .	cleaning	Housework
I did a set of burpees .   I 'm so sore .	burpees	Burpees
I swam for an hour . I feel so relaxed .	swam	Swimming
I did some push ups for a chest workout today . I got a really good pump .	push ups	Push ups
I also did farmer walks today with my water jugs . Been exhausted all day , killed it this morning .	farmer walks	Farmer's walk
I just did 5 barbell deadlifts I felt so good lifting that much	barbell deadlifts	Dead lifts
I just did 3 reps of benches I 'm so proud of myself	benches	Bench press
I just walked my dog for 1 mile It felt great	walked	Walking
i worked out on the weight machine I felt hot , tired and sweaty after I finished	weight machine	Weights, general
i took a fast walk for an hour . I felt sweaty and out of breath after I got home .	fast walk	Walking
I jogged for about a half - mile . I thought I was going to pass out .	jogged	Jogging
I just ran 4 miles on the track . I feel exhausted .	ran	Running
I did a set of mountain climbers I feel tired .	mountain climbers	Mountain climbers
I ran 5 miles It was exhausting	ran	Running
I swam in the pool for an hour It was refreshing	swam	Swimming
I played volleyball for one hour I feel so tired	volleyball	Volleyball
I just ran four miles I feel so much energy	ran	Running
I did Yoga it feel good	Yoga	Yoga
I went biking it is relaxing	biking	Bicycling
I ran a long run of two and a quarter hours I felt OK today . I had a rough patch around the hour mark	ran	Running
I ran easy for forty five minutes Felt tired from yesterday 's workout .	ran	Running
I just finished 35 minutes on the elliptical machine . I felt out of shape !	elliptical	Cardio
I just did a 5 mile beach bike ! I felt invigorated and sweaty !	bike	Bicycling
I ran two miles on the treadmill . I am out of breath , sweaty and need to drink something ,	ran	Running
I just pedaled ten miles on the stationary bike . My legs feel like yello and I can barely walk .	pedaled	Bicycling
I did fifty jumping jacks . I was a little out of breath .	jumping jacks	Jumping Jacks
I did 8 push ups My arms hurt and I feel awful	push ups	Push ups
I do pull ups everyday . I feel invigorated when doing pull ups ..	pull ups	Pull ups
I do dips daily . I feel strong after doing dips	dips	Bench press
I spent 30 minutes on the elliptical .   I felt very accomplished .	elliptical	Elliptical Machine
I spent 15 minutes on the indoor bike . I felt very drained .	indoor bike	Bicycling
I ran 1 mile . Had a hard time breathing after .	ran	Jogging
I did 100 sit - ups . My stomach hurts and it was hard .	sit - ups	Abdominal Crunches
I did   my spin bike for 30 minutes . I felt tired but happy I fnished .	spin bike	Exercise Class
I lifted weights for 30 minutes . I felt tired .	lifted weights	Weights, general
I jogged for three miles on a track . I felt winded .	jogged	Running
I did forty push - ups . I felt strained .	push - ups	Push ups
I just ran my first 5k postpartum . I feel like death .	ran	Running
I just did a zumba workout for 30 minutes on youtube I could barely keep up and had to keep pausing the video	zumba	Zumba
I performed five sets of dumbbell squats I felt tired	dumbbell squats	Dumbbells
I ran one mile on the treadmill   I felt energized	ran	Running
I ran four miles outside on the road . I felt like my endurance was great but my knee started to hurt .	ran	Jogging
I did a leg workout including squats and lunges . My legs were shaking after the workout , it was very difficult .	leg workout	Squats
i rode a bike in gym 7 miles i felt great	bike	Bicycling
30 minutes on a treadmill i felt satisfied	treadmill	Treadmill
I love to do swimming I feel great	swimming	Swimming
I love to play tennis It feels great	tennis	Tennis
I just completed 60 minutes on the treadmill . I feel great !	treadmill	Walking
My next workout was the row machine . My shoulders feel fatigued .	row	Rowing
I have just done 20 push ups   My body feels ready for next excercise .	push ups	Push ups
I did 20 pull up yesterday .   My arms are tired now .	pull up	Pull ups
Ijust finished doing a plank for 3 minutes I felt good after doing it	plank	Planking
[ Idid a plank running in place for 1 minute I felt good	plank	Planking
I walked 18 holes of golf carrying my golf bag around the course . I am sore all over .	walked carrying	Golf
I ran two miles on a treadmill I was really out of breath and felt exhausted and sweaty .	ran	Running
I did 50 jumping jacks . I felt great !	jumping jacks	Jumping Jacks
I did 5 pushups . my arms were tired ! !	pushups	Push ups
I do Walking I felt Very tired	Walking	Walking
I do Jogging I felt Very Tired	Jogging	Jogging
i did 50 squats i feel very tired and sore	squats	Squats
i ran 1 mile around the track i feel sick to my stomach	ran	Running
I just did a warm up exercise . It felt very productive .	warm up	Walking
I just did a warm up set of lifting . It felt like burning .	lifting	Bicep Curl
I made 50 push ups in a row It was exhausting	push ups	Push ups
I made 3 sets of parallel bar dips I 'm really tired	parallel bar dips	Other
I just did chest volume workout 1 Fatigued from the finisher need nutrition fast	chest volume	Bench press
Squat Bar Speed workout one Good can get through 30 minutes of plyos	Squat	Squats
I ran for 4 miles today ! I felt like I had a lot of endurance while running .	ran	Running
I also did 50 burpees when I finished running . I was exhausted after completing the burpees .	burpees	Burpees
I did 20 jumping jacks I 'm slightly out of breath	jumping jacks	Jumping Jacks
Jogging in place 2 minutes Breathless for a couple of minutes	jogging	Jogging
i walked the neighborhood today   it felt good to get out	walked	Power walking
I did a youtube workout   It was hard but felt good	youtube	Cardio
I just lifted weighs at the gym I 'm feeling tired but energetic and accomplished	lifted	Dead lifts
I played 45 minutes of soccer with my friends   My legs are so tired	soccer	Soccer
I ran and walked two miles on the treadmill . I felt tired and bored .	ran and walked	Running
I did one hour of a yoga class . I feel relaxed , calm , and happy .	yoga	Yoga
just ran two miles very tired	ran	Running
20 squats x 3 my legs burn	squats	Squats
I ran a 3.5 mile loop , most of which was on a crushed cinder track . I was very tired , but felt strong during the last half mile .	ran	Running
I just finished doing a total of 160 situps . I barely finished and my middle feels sore !	situps	Sit Ups
I played volleyball for three hours earlier I still feel really sore	volleyball	Volleyball
I ran 2.5 miles in twenty minutes this morning I feel parched and tired	ran	Running
I cross country skied 4 miles . I was nervous to fall , but did n't at all !	skied	Skiing
I rode my bike on the trainer for 1 hour . My legs were tired at the end .	rode	Bicycling
Ran 5 miles on the treadmill Felt good while running , but was tired afterwards .	Ran	Running
I lifted weights in the gym for 30 minutes . I felt really strong during the workout , and did n't feel sore afterwards .	lifted weights	Dumbbells
I rode 30 miles on my bike today .   My legs feel shaky and i am exhausted .	bike	Bicycling
I used the step climber for 30 minutes .   I am totally drained .	step climber	Cardio
I walked half an hour on the treadmill . I felt exhausted and dehydrated .	walked	Treadmill
I rode the stationary bike 5 miles . I felt sweaty and out of breath .	rode	Bicycling
I ran for two miles on a treadmill It was great !	ran	Running
I did chest presses on the squat rack I 'm a little sore	chest presses	Bench press
I just jogged on the treadmill for 45 minutes1 My legs are so sore .	jogged	Jogging
I swam 30 laps at my local gym . I could use a nap after that workout .	swam	Swimming
I did five sets of push - up I felt so drained and weak	push - up	Push ups
I did a swiss ball hamstring curl today . I felt unbalance .	swiss ball hamstring curl	Other
I did a boxing class at the gym Excited but tired	boxing class	Boxing
Ran 30 minutes on the treadmill I felt really tired , but happy i completed my goal	Ran	Treadmill
I just did 15 minutes on the bike . My legs are really sore !	bike	Bicycling
I walked around the house for 20 minutes . I enjoyed walking and listening to music .	walked	Walking
I did 10 sets of 20 steps today . I could n't hardly get through it .   I 'm so out of shape .	steps	Stair Climbing
I did a 30 minute yoga workout today It felt great and allowed me to work out some aches and pains .	yoga workout	Yoga
I just completed 100 squats My legs are killing me	squats	Squats
I just finished bench pressing for 20 minutes . I feel very strong .	bench pressing	Bench press
I did a yoga routine for one hour . It was very difficult and my muscles hurt afterward .	yoga routine	Yoga
I ran 3 miles . I was totally worn out .	ran	Jogging
I did 30 minutes on a spin bike . I was out of breath !	spin bike	Bicycling
I walked outside for 20 mintues . I felt energized and ready for the afternoon !	walked	Walking
I do Jogging I felt Tired	Jogging	Jogging
I do Walking I am Very Tired	Walking	Walking
I just walked 3 miles I am very relaxed	walked	Walking
I just finished 30 minutes of weight lifting I feel like I need to workout more	weight lifting	Weights, general
I just did 45 minutes on the elliptical . I feel great and energized .	elliptical	Elliptical Machine
I just finished a group barre class . It was exhausting and now I feel sore .	group barre class	Exercise Class
I ran 5 km I felt out of breath and really tired	ran	Running
I skip roped for 10 minutes I felt quitting during the workout	skip roped	Skipping
I went to a kickboxing class at the gym . I was exhausted !	kickboxing class	Kickboxing
I went for a walk with my dog in the park . I was very relaxed .	walk	Walking
I was out of breath from the running in place . I could n't keep up with the group and was embarrassed .	running	Running
I could n't do many pushups because my arms gave out . I felt defeated and inadequate .	pushups	Push ups
I did a dumb bell exercise for 30 minutes   I felt okay and wanted to do it again !	dumb bell exercise	Weights, general
I took a fast walk for half an hour . I felt very good ! Especially in an outdoor environment .	fast walk	Power walking
I benched 225 pounds for one rep I was pumped	benched	Bench press
I did fours sets of flys , 50 pounds for ten reps I need to go up in weight	flys	Weight Flies
I just ran a mile on the treadmill . I feel out of breath .	ran	Running
I did 40 minutes of bicycling .   I feel tired .	bicycling	Bicycling
"Workout : "" I did 3 sets of 15 push ups . "" How you felt : "" It was a difficult circuit , but I pushed through and now feel accomplished ! """	push ups	Push ups
"Workout : "" I ran 5 miles today . "" How you felt : "" I feel really out of shape . """	ran	Running
I just finished running 2 miles . It was a lot harder than I expected . I 'm sore .	running	Running
I rode my bike for 3 miles . Afterwards , I felt relaxed and calm .	bike	Bicycling
I did a few sets of stomach exercises   I felt some pain	stomach exercises	Sit Ups
Stretching I did a few stretches as well I felt as if I was getting my stretches done right	Stretching stretches	Stretching
I walked two miles today . I feel energetic .	walked	Walking
I stretched for an hour today . I feel much lighter and accomplished .	stretched	Stretching
I took a Zumba class today . I feel out of shape but feel good .	Zumba	Cardio
I did 5 miles on the treadmill . It was at an incline so my legs are hurting .	treadmill	Walking
I did as many push ups as I can in two minutes . I was close to having muscle failure from doing so many !	push ups	Push ups
I ran a 10k on a river levee . I felt happy after completing the 10k !	ran	Running
I did 20 planks and held for 45 seconds each . My arms and legs are on fire !	planks	Planking
I ran 2 miles on the treadmill . I am exhausted and really out of shape !	ran	Running
I played racquetball for a couple of hours . I 'm felt great , but could n't wait to take a shower .	racquetball	Other
I ran three miles outside . It went great other than the pain I now feel in my knees .	ran	Running
My first workout walking up a giant hill was awful , but I feel good about starting my goals . I felt like I was going to pass out , but also feel it was totally worth it .	walking	Walking
My second workout walking was better than my first . I felt , after my second workout , that I was making some progress in forming a habit .	walking	Walking
I just did a half hour of core strength exercises I feel exhausted	core strength exercises	Abdominal Crunches
I just ran two miles   I feel invigorated	ran	Running
I just completed a jump rope exercise I now feel accomplished and energized	jump rope	Jumping rope
I walked 2 miles on the trail today I am exhausted and ready for a nap now .	walked	Cardio
I curled a barbell for three sets I felt exhausted afterwards	curled a barbell	Bicep Curl
I did four sets of shoulder presses my arms are sore after lifting	shoulder presses	Weights, general
I do 15 minutes of yoga .   I feel warmed up and stretched after it .	yoga	Yoga
I go for a 30 minute run .   I feel exhausted but content .	run	Running
I did 4 sets of incline barbell press . I felt great . The weight seemed lighter than usual .	incline barbell press	Weights, general
I did 3 sets of reverse lunges It was really hard . My knees were sore today .	reverse lunges	Lunges
I just did 2 miles on the elliptical machine in 10 minutes . I feel so much better about myself now .	elliptical	Elliptical Machine
I just did 30 minutes of yoga . I feel relaxed and less stressed out now .	yoga	Yoga
I did 2 sets of planks . My arms were shaking .	planks	Planking
I jogged on the treadmill for 30 minutes . My legs were tied and I was sweating .	jogged	Running
I just did one thousand jumping jacks without stopping or slowing down ! I 've never felt so invigorated in my life !	jumping jacks	Jumping Jacks
This morning I did the obstacle course at the naval base faster than any of my workout partners . I felt like my training was finally paying off .	obstacle course	Other
I took a strength training class It was painful	strength training	Weights, general
I did the treadmill for 45 minutes It was boring	treadmill	Walking
3 sets of 10 pushups I felt exhausted but felt good	pushups	Push ups
Bench Press Felt like i was struggling but felt a sense of accomplishment immediately after	Bench Press	Bench press
I went on a 15 mile bike ride by the beach last week .    I felt exhausted by the end .	bike ride	Bicycling
I went on a 8 mile hike to a secret waterfall .   I felt hot and tired but very strong and energized at the same time .	hike	Hiking
I swam two miles . I felt energetic .	swam	Swimming
I biked five miles . I felt terrific .	biked	Bicycling
I did 30 minutes of plank I feel relief and good	plank	Planking
I did 7 sets of Push - up i feel tired and drained	Push - up	Push ups
I walked 2 miles . I felt relaxed .	walked	Walking
I played soccer for 20 minutes . I felt exhausted and out of shape .	played soccer	Soccer
I did 3 sets of Bench presses My chest felt activated and sore after	Bench presses	Bench press
I did some weighted lunges My thighs and legs were on fire during the workout	weighted lunges	Lunges
I walked two miles . My legs were burning .	walked	Walking
I did three sets of ten push ups . My arms were very weak and shaky .	push ups	Push ups
I did cardio on an elleptical It felt great	cardio	Cardio
I lifted weights I felt very strong and powerful	lifted	Weights, general
I just did 5 miles on the rowing machine My arms feel like noodles	rowing machine	Cardio
I just did fifty laps in the pool I feel tired but energized	pool	Swimming
I did 30 burpees I was exhausted	burpees	Burpees
I did sit ups Felt good about it	sit ups	Sit Ups
My first workout was an outside run . I felt tired during my run from yesterday 's exercise .	run	Running
My second workout was a weightlifting rotation I felt good but I am going to be sore .	weightlifting	Bench press
I ran 2 miles on the treadmill I felt exhausted afterwards	ran	Running
I did a 1 minute plank I felt shaky after	plank	Planking
3 sets of squat 12 reps each set My legs are trembling	squat	Squats
3 sets of leg press 12 reps each set I felt like I am done for the day	leg press	Leg press
I just did ten pushups . It felt satisfiying doing these pushups .	pushups	Push ups
I just finished jogging up a hill for five miles . I am exhausted after this jogging .	jogging	Jogging
I did 12 reps of bicep curls . I felt good but sore .	bicep curls	Bicep Curl
I did 15 minutes on the exercise bike .   I was energized .	exercise bike	Cardio
I lifted dumbbells with curls . I felt energized .	lifted	Bicep Curl
